review_id,business_id,stars,date,text_clean
pumxfpGMEe2gGGhs7exS2A,5m9QeYTx52m50MMR3Rr_wA,5.0,2016-05-31 05:33:26,"This was the BEST BLT Wrap that I have ever had, the bacon was "" perfectly prepared""  thick and crisp, but not burnt."
CsepBvhHaNEoNkKJlJ-y5Q,gKPWC7F219oEbu5NXPzH4g,4.0,2017-05-26 01:52:33,"I love this place. Visiting my folks in Hudson, Florida. This spot is on Hudson Beach across from the Inn at the Gulf motel and restaurant. It has seating outdoors or in with 2 bars. There are daily specials and $2 Killian Red pints all day, everyday. Usual fare for s beachfront grill and a nicely s"
YS9A0Wva83hOmsfK7jfcQw,4SneIG3-02kRCgQx-hu51Q,4.0,2013-06-24 16:47:05,"Not sure where all the love has gone, cus this is a great place to eat! The food is nice and yummy, and so are the drinks!   Don't be surprised if you order a couple drinks and entrees and your bill is closer to 100$ for two, but it's worth the price...top to bottom the food has always been a deligh"
HvXGQ1BQeqcETfN0LdGANA,bjsBMTS4RD7Bs35ugv_fPA,5.0,2013-10-03 21:43:29,"We found this hotel on hotel tonight for a total of 123 a night. We had previously stayed at the Castillo Inn at the beach the night before and had a not so great experience, check out my review for that! Anywhoo, the price was cheap for the night of, I would recommend the app to anyone! Great is yo"
d8mpKjDavAyepBoEwOHpwg,ltBBYdNzkeKdCNPDAsxwAA,5.0,2017-01-15 00:19:09,Short rib tacos ruled! The sweet potato fries were an awesome starter. Our server Lindsay was amazing. Kept our glasses full the whole time and checked up on us constantly! Good vibe and they had the game on which in the playoffs is always a good thing! I'd go back again! Maybe take mom and dad to t
5MBCnKXU-ylk_SDcuY5zLg,-If0ps0QhOLCYVWQWs9RYg,5.0,2011-04-23 00:00:54,"The Real Deal  We ate some of the finest pastries I've ever had in my life at this bakery. Word.  We were fortunate enough to be with the other Gruntled Brunchers, who are friends of the proprietors of the bakery, so we were treated to a sampling of many of their pastries.   Just some of what we tri"
4GqszIQE70FqdKWS91f-vA,jMZ56S8Y1t7cA1Ob-d-qeA,4.0,2015-03-04 23:47:50,"By now you've read what type of place this is.  It was just as fun and hip as others say.  Some of the food was excellent, some just good.  Nothing was disappointing."
ce9ZoZGjhMaiQkZaV0INkw,A2q7d-CBM2-81tVkmS4JMw,2.0,2014-10-27 06:45:01,Went to Reno for a weekend getaway with two friends. Have been to Vegas so many times and I know it's unfair to have the same expectation about Reno but I was expecting some decent buffet food. The Buffet is one of the higher ratings buffet in Reno but I left the restaurant with a half-empty stomach
gVGbrP4ypwb9iMv9j7Oznw,ARgidflSXPHj7uhK-Y7hwA,5.0,2017-04-07 23:01:36,"Got the geisha, fancy and kampai special rolls, and all 3 were great, we couldn't reach a consensus on the winner!"
8wecZLg_uaMxn2GkeI7mMg,1UNorskttXSWuEcgzKzXcA,3.0,2013-05-07 15:22:41,"I wanted somewhere new for Cinco de Mayo and had never been here.   Overall, it was okay. I liked how you could customize the guacamole-adding crab, tomatoes, garlic, etc but I thought the guac was a little bland still. The chicken tacos were good but nothing special. The margaritas were also just o"
d5rGWVH3cTtTbCa-2Hcc1w,CjkxTRergWcYWb4SVW3gxw,5.0,2017-07-28 22:50:52,Just about as good as all the BBQ places around. First time today and spot on. Pulled pork dam good as was the sausage. You can always tell a good BBQ joint by the smoked sausage. Great job.
WWnO2wRXiVnqNgfFHtI9cA,JJNCJWaH2KV44r9aeEBlqA,5.0,2014-02-06 01:58:33,Great staff. Great drinks. The 5 is because they make my current favorite local beer. The undisputed shadow boxer!!! Very nice place inside and I highly recommend a stop here at some point in your night out.
Y6vGLv3ogEs4ZfIEYZconw,DeVlppoc8dPBhOCPrm4wmg,3.0,2010-05-15 16:41:54,"I am a huge fan of Elmo's and I will probably like this place a lot more next time I go.   I made the mistake of getting the ""Izzy style steak"" which was a pepper encrusted sirloin. It was overpowering and all you could taste was the pepper. I am sure the beef was good but just could not taste it. T"
JTNs6aB_agxjo2CHaDuZig,B6Lvq3sOYwhKxPzadDka9g,3.0,2016-02-12 14:46:31,"Time Out New York named this one of the top 20 Italian restaurants in the U.S. It was the only restaurant on their list not located in a major food city (NYC, Chicago, etc.) and as it happened, it's a 5-minute drive from my home. I figured I had to try it.  The restaurant itself is the size of a pos"
YPRttqwhq_dYzXm6dDY1eA,pym7c6ZFEtmoH16xN2ApBg,4.0,2015-04-01 21:20:04,"Katie's is a must for those seeking New Orleans contemporary classics.  The poboy list was astounding, and great contemporary takes on such things as 'Oysters Rockefeller'.  The chicken andouille sausage gumbo was fair. I've had better at various other establishments. A lack of rice, a lack of ""trin"
cJdtq2KNFnVS0ikwgCSjEQ,Wr2k0Vz8RbcumYulp-jIrA,5.0,2018-02-02 03:06:00,"Just having moved here, I've been spurned by previous take out experience that I was hesitant about ordering from yet another Chinese food place. I was completely wrong! The Taiwanese sausage rice noodles were great, chicken fried rice was excellent, and the garlic chicken had spice but not enough t"
AweOGcBQrVUmb1cNsOP8ow,UCMSWPqzXjd7QHq7v8PJjQ,4.0,2014-07-13 22:10:44,"The place is wonderful.  The food is excellent.  Though if you plan on going during the weekend, try to get there right at 8:00.  I had a party of five and got there around 8:25 and had to wait 20+ minutes to be seated.  I found it interesting that the staff chose to sit a group of 3 in an area that"
EtvA-PpJ3eVRx9nJ3Ala7A,2er_V-oAd7IbQ5YTY56r7A,5.0,2015-07-04 21:59:12,Insane!   The best foodie joint I've eaten at for fast casual chain....   Burgers are amazing!! But you MUST try the onion rings.....
b4ClkSS2vvrs2W_VkoRfHA,zrd6bulYNAKhCdSVtJ8aXQ,5.0,2010-01-11 23:31:19,"I don't care what other people say, I really had a good experience at the Texas Roadhouse.  FYI:  The cheeseburgers are very good!"
6Bz6ScwVVt7vL4ztTKc6tw,6-N9dK9Yc5epzucdy3hgGA,5.0,2016-12-20 15:43:57,I am very glad I went to Sunshine Auto.  Everyone was very nice and professional.   I would recommend them
MA_hrpIgBPT_n40jd_EULw,US2-dEVvnOdde7Syi18TTw,5.0,2017-10-11 02:02:45,"We called ahead and picked up at the drive through window after leaving the kids ballgame. We ordered 3 kids meals and a poboy. The kids meals came with fries, yogurt, a rice krispy treat and a drink for $5 each. The kids were full, the food was good and it was all for 26 dollars. The shrimp and bur"
_CSgqSuOJlKjUGIWvjH7nw,M0r9lUn2gLFYgIwIfG8-bQ,5.0,2016-06-23 17:20:59,"We are in the middle of a coast to coast road trip, and spent a long day in St. Louis with 3 small kids, so I was grateful to find this place on Yelp.  It was near our hotel, and was a perfect mix of tasty food and kid-friendly in a grown-up environment. Saw lots of couples on dates as well.   The f"
JU-7s2aFA5zJFib_tx4USQ,hS6KNGCQVTYUdLb2edt58g,3.0,2014-10-27 22:01:21,I've been on the Natchez twice this year.  Once doing the dinner cruise (which is overpriced in my opnion but has very good bread pudding) and once without.  I feel like if you paid that much money to go on the paddlewheel that you probably should eat before and that way you can enjoy all of the sig
5dQYrwpToEaOsQywiYX-0w,b2IDM2SC0HkcflLl_nSTrA,5.0,2018-08-14 03:33:36,"This brewery was phenomenal and our Rock N Rolla beer we drank was perfect. Crazy it was brewed in house. The environment of the brewery is so much fun, especially when the garage doors are open. Great food, great atmosphere, and even better service by the servers. Live music too."
vUmTxsOJQTsRDrVHkpFYOg,oA9IByXchc327xaPor8d8w,4.0,2011-05-28 23:58:17,"I can't speak for the previous person's server but mine was pleasant....both to interact with and on the eyes (yes I am female) she was paitent with me as I gingerly gazed at the menu. She suggestes the combo since I couldn't shake the falafell calling but wanted some meat. Picked chicken and beef, "
O0y-JZOppUbRTmU8IIXazw,QdN72BWoyFypdGJhhI5r7g,5.0,2016-11-10 17:05:28,"Came here on a Saturday afternoon for brunch with some friends. Let me just say, my experience was AMAZING. So, where should I begin?.... OH.. Let's start with the Tiramisu french toast. Now, I'm not one to order from the sweeter side of breakfast, but these were basically screaming at me from the m"
9MaJ1T5J4Hk0kl-yqiqmEQ,196CWwMAtAcA21jYiMyRzg,4.0,2012-01-03 21:56:25,"A po-boy is simple. French bread, lettuce, tomatoes, pickles, the stuffings and hot sauce.   Don't expect anything more extravagant than that!  Even though you may be turned off from the combination of ingredients, you have to try it all together. It fits like puzzle pieces!  The crawfish po-boy her"
8-LiX-no4kaXRkjTttb20w,x-O0dIeIVaVBEhTu_w56DQ,3.0,2016-03-31 11:57:00,"Waterpark was ok, bathrooms were clean, not a lot of slides but they are expanding in 2017.  We got a cabana which was very expensive but so worth it! Food was ok, but nothing to write home about.  My kids are 13 and 11 and they said they wouldn't go back because it gets really repetitive going down"
kV4ljP6LovvYxIdn4Lm84A,9-uRQkRkXdPQmnU1o8wc4Q,4.0,2016-08-13 18:14:54,My first time - won't be last!!!  Smoky aromas hit you when you enter.  Everything is home made  my guest had the daily sausage sandwich. Excellent texture and flavour  my sandwich was filled with tender beef cheese and their homemade candied beets  large portions rustic decor. Open kitchen.   Vegan
XaBcyazbJd4DTSrtQaXeog,5LONkt7iDMndF3qjN6ufpw,5.0,2015-07-17 01:26:32,"We stayed for ten nights in July 2015, in a casita.  The staff was so great about everything, it is hard to single out anyone for special mention, but Matti at the reception desk and theh maids who took care of our room were at the top of the list.  Matti deserves a particular salute, for her effort"
UKnHJhpnWbk3MYl4CMnJNw,hS6KNGCQVTYUdLb2edt58g,4.0,2015-08-19 19:42:41,"Worth the cruise down the river, but do NOT bother with any of their food promotions.  Look, it's not a boat from the 1800's or anything like that. I believe it was built in the 70's or something. But you're in New Orleans, and these boats are a big part of the history and you should experience it t"
Z-AdlbN-tlnlzuT3OcGKpw,7mpYTDb24SywNMRn3yeakQ,3.0,2016-03-07 03:24:23,Came here on Friday night for happy hour...great prices on drinks but the food was subpar this time. The fried green tomato Blt was very tasty...I will come back for brunch.   During winter months sit in the room on the opposite side of the door... Be prepared to wear your coat most of the time.
uVOMVxeveW1Nls_4gsZtpQ,FHNIvNgh3fS7VZQq2Y3dsA,4.0,2018-02-24 01:24:40,This delicious ramen really warmed me up! I had the miso ramen and I loved the flavor profile of the broth. The noodles were tasty and the picked vegetables added a great contrast to the heartiness of the broth that kept the flavor balanced and not too savory. I also added on the black garlic wings 
8wCdjIvlh-iAWNsSycBmcQ,j8JOZvfeHEfUWq3gEz6ABQ,5.0,2017-08-28 21:11:56,"Wow! What a spot! So neat. There's a store in the front if you're carrying out, or there's a huge backyard with a band if you're drinking there! There are small apps to purchase like cheese and meat, if you wish. There's also a small bar upstairs if you want an even more chill atmosphere. If you're "
IIai5WTkVR9wl9ede0JkiA,X2D42cGnqxadT_jbNJxHsg,5.0,2017-07-18 18:44:06,"These guys are the best, I've used them twice for moves in Philly and NJ. Easy to book, even on short notice, the movers are great at their jobs, on time, and take great care to ensure nothing is damaged. Highly recommended."
VfOJHvvioJTD7Bx1GUdukg,UhSVDwQFW6mKmaEA5OTU7A,3.0,2008-05-01 03:09:05,"I was actually disappointed after reading the good reviews here. Had beef kabob and it tasted good but pretty boring. Jasmine rich with a little sauce on top. Service was a bit slow but it was full at lunch time. Price is ok, 7.50 for my beef kebab."
cwuDtDw5K9ozqGgpDQDhKQ,WRMlifrYLjRY8q5YUUbfZA,5.0,2017-10-24 20:40:18,"Good food, great service. I had the vermicelli bowl the last two times I ate here and pho the first time. Delish all around."
u88pBglyLYapvPoOMknUDg,1Efad30BdOeqqjX2d6P4sw,4.0,2012-04-28 11:19:18,"Recently visited on a Friday night and had a great meal and experience. Started with a white organic white- very nice for a ""green"" wine.  Ordered the Banh Mi special and Mahi Tacos. Food was delicious. Real, wholesome ingredients. You can tell the owner and kitchen care about the food.  Enjoyed the"
6l26GAU2hIe-aF4CVerIsw,GJnYFvk9kbM182bKMFSAvg,5.0,2017-03-27 00:43:44,"If you have the chance, eat here! Food is fresh and so tasty. Amazing service. I have never done a review on yelp before. May not again but loved this place so much I felt compelled to share."
L9VxSbVCR9LsHjiCHCXtFA,DRnvSL_I8MLuTLhl6O4JBQ,5.0,2016-01-30 05:38:40,"Great pizza and fun place to go to. Love the fact that it's BYOB and the service is very well trained. Enough options to have you torn between a few so be prepared to over indulge. From the perfectly plated antipasto, the house salad,  house-made Caesar, tomato and mozzarella with balsamic, roasted "
gUSBzQd61OMtzt7LLBD48w,otQS34_MymijPTdNBoBdCw,3.0,2016-02-24 01:24:08,"We were feeling hungry after a long day and decided to have dinner with family and friends at BK's. We are seated promptly and our waitress took our drink and appetizer order.  A short time later,  our drinks and appetizers arrived. The drinks were great and the guac with chips was fantastic.     Ou"
YRa0GsJw5qJ0URGGWTE_bw,4WdDY97x4GdMYtyk1KQMnw,5.0,2015-09-09 18:44:39,"Very friendly, prompt, and attentive service. So far I've only tried the tofu bahn mi & the spicy tofu. Both are excellent, but splurge on the spicy if you like spicy things, the sauce is excellent! This is my go-to Vietnamese place in the LGD."
